tweet_id,timestamp,source,rating_numerator,rating_denominator,name,floofer,age_bracket,retweet_count,favorite_count,prediction
693109034023534592,2016-01-29 16:30:45+00:00,Twitter for iPhone,11,10,None,None,None,569,1616,cocker_spaniel
693095443459342336,2016-01-29 15:36:45+00:00,Twitter for iPhone,10,10,Milo,None,pupper,427,1763,Yorkshire_terrier
692919143163629568,2016-01-29 03:56:12+00:00,Twitter for iPhone,9,10,None,None,None,715,2577,Saint_Bernard
692905862751522816,2016-01-29 03:03:25+00:00,Twitter for iPhone,10,10,Wally,None,pupper,818,2306,Mexican_hairless
692901601640583168,2016-01-29 02:46:29+00:00,Twitter for iPhone,10,10,None,None,None,560,1667,soft-coated_wheaten_terrier
692894228850999298,2016-01-29 02:17:12+00:00,Twitter for iPhone,10,10,Tupawc,None,None,741,2139,German_short-haired_pointer
692828166163931137,2016-01-28 21:54:41+00:00,Twitter for iPhone,12,10,None,None,pupper,832,2730,Samoyed
692752401762250755,2016-01-28 16:53:37+00:00,Twitter for iPhone,13,10,None,None,pupper,3414,6455,Samoyed
692568918515392513,2016-01-28 04:44:32+00:00,Twitter for iPhone,12,10,Chester,None,None,1452,4124,golden_retriever
692535307825213440,2016-01-28 02:30:58+00:00,Twitter for iPhone,10,10,Amber,None,None,1279,2987,pug
692530551048294401,2016-01-28 02:12:04+00:00,Twitter for iPhone,10,10,Cody,None,None,385,1750,Siberian_husky
692417313023332352,2016-01-27 18:42:06+00:00,Twitter for iPhone,7,10,Herschel,None,pupper,3238,8878,Not_dog
692187005137076224,2016-01-27 03:26:56+00:00,Twitter for iPhone,12,10,None,None,None,771,2398,Siberian_husky
692158366030913536,2016-01-27 01:33:08+00:00,Twitter for iPhone,10,10,Edgar,None,None,747,2029,pug
692142790915014657,2016-01-27 00:31:15+00:00,Twitter for iPhone,13,10,None,None,None,366,1553,toy_poodle
692017291282812928,2016-01-26 16:12:33+00:00,Twitter for iPhone,9,10,Kingsley,None,None,897,2744,Tibetan_terrier
691820333922455552,2016-01-26 03:09:55+00:00,Twitter for iPhone,8,10,Brockly,None,None,1543,3758,Not_dog
691756958957883396,2016-01-25 22:58:05+00:00,Twitter for iPhone,10,10,None,None,None,924,2678,Saint_Bernard
691675652215414786,2016-01-25 17:35:00+00:00,Twitter for iPhone,10,10,Richie,None,None,474,1848,Chihuahua
691483041324204033,2016-01-25 04:49:38+00:00,Twitter for iPhone,5,10,None,None,None,522,2265,bloodhound
691459709405118465,2016-01-25 03:16:56+00:00,Twitter for iPhone,12,10,Leo,None,None,1063,3827,Shetland_sheepdog
691444869282295808,2016-01-25 02:17:57+00:00,Twitter for iPhone,12,10,Bailey,None,None,791,2500,Bernese_mountain_dog
691416866452082688,2016-01-25 00:26:41+00:00,Twitter for iPhone,13,10,None,None,None,7158,18340,Lakeland_terrier
691321916024623104,2016-01-24 18:09:23+00:00,Twitter for iPhone,11,10,Molly,None,None,622,2449,Rottweiler
691096613310316544,2016-01-24 03:14:07+00:00,Twitter for iPhone,11,10,None,None,None,830,2835,borzoi
691090071332753408,2016-01-24 02:48:07+00:00,Twitter for iPhone,12,10,None,None,None,317,1636,Not_dog
690959652130045952,2016-01-23 18:09:53+00:00,Twitter for iPhone,11,10,None,None,None,1151,3396,golden_retriever
690938899477221376,2016-01-23 16:47:25+00:00,Twitter for iPhone,10,10,None,None,None,1812,3867,Not_dog
690932576555528194,2016-01-23 16:22:17+00:00,Twitter for iPhone,12,10,Buddy,None,None,943,3106,Not_dog
690735892932222976,2016-01-23 03:20:44+00:00,Twitter for iPhone,13,10,Peaches,None,None,1192,3590,golden_retriever
690728923253055490,2016-01-23 02:53:03+00:00,Twitter for iPhone,8,10,Vinscent,None,None,484,2058,kuvasz
690690673629138944,2016-01-23 00:21:03+00:00,Twitter for iPhone,10,10,Cedrick,None,None,774,2210,Maltese_dog
690649993829576704,2016-01-22 21:39:24+00:00,Twitter for iPhone,11,10,Hazel,None,None,256,1234,Mexican_hairless
690597161306841088,2016-01-22 18:09:28+00:00,Twitter for iPhone,11,10,Lolo,None,None,570,1841,Lhasa
690400367696297985,2016-01-22 05:07:29+00:00,Twitter for iPhone,10,10,Eriq,None,None,423,1789,Pembroke
690374419777196032,2016-01-22 03:24:22+00:00,Twitter for iPhone,11,10,Phred,None,None,795,3069,kuvasz
690360449368465409,2016-01-22 02:28:52+00:00,Twitter for iPhone,9,10,the,None,None,827,2513,pug
690248561355657216,2016-01-21 19:04:15+00:00,Twitter for iPhone,11,10,Maxwell,None,None,387,1592,Not_dog
690021994562220032,2016-01-21 04:03:58+00:00,Twitter for iPhone,10,10,Geoff,None,None,964,2657,malamute
690015576308211712,2016-01-21 03:38:27+00:00,Twitter for iPhone,12,10,None,None,pupper,684,2366,malamute
690005060500217858,2016-01-21 02:56:40+00:00,Twitter for iPhone,10,10,None,None,None,1585,3480,Samoyed
689999384604450816,2016-01-21 02:34:07+00:00,Twitter for iPhone,10,10,Covach,None,None,340,1342,standard_poodle
689977555533848577,2016-01-21 01:07:23+00:00,Twitter for iPhone,12,10,None,None,None,422,1299,Labrador_retriever
689905486972461056,2016-01-20 20:21:00+00:00,Twitter for iPhone,11,10,Gizmo,None,pupper,649,2330,Pomeranian
689877686181715968,2016-01-20 18:30:32+00:00,Twitter for iPhone,9,10,Durg,None,None,1092,2874,Old_English_sheepdog
689835978131935233,2016-01-20 15:44:48+00:00,Twitter for iPhone,11,10,Fynn,None,None,706,2065,collie
689661964914655233,2016-01-20 04:13:20+00:00,Twitter for iPhone,12,10,Luca,None,None,880,3072,Italian_greyhound
689659372465688576,2016-01-20 04:03:02+00:00,Twitter for iPhone,8,10,Ricky,None,None,3610,9808,Not_dog
689623661272240129,2016-01-20 01:41:08+00:00,Twitter for iPhone,10,10,Lucy,None,pupper,599,2100,toy_poodle
689599056876867584,2016-01-20 00:03:21+00:00,Twitter for iPhone,11,10,None,None,None,5180,11055,cocker_spaniel
689557536375177216,2016-01-19 21:18:22+00:00,Twitter for iPhone,12,10,None,None,None,425,1953,Eskimo_dog
689517482558820352,2016-01-19 18:39:13+00:00,Twitter for iPhone,12,10,Carl,None,None,1339,3224,Pembroke
689289219123089408,2016-01-19 03:32:10+00:00,Twitter for iPhone,13,10,None,None,None,876,2135,Not_dog
689283819090870273,2016-01-19 03:10:43+00:00,Twitter for iPhone,9,10,Chipson,None,None,1033,3094,Scotch_terrier
689280876073582592,2016-01-19 02:59:01+00:00,Twitter for iPhone,10,10,Herald,None,None,661,1876,Chihuahua
689275259254616065,2016-01-19 02:36:42+00:00,Twitter for iPhone,10,10,Lucky,None,None,233,1089,American_Staffordshire_terrier
689154315265683456,2016-01-18 18:36:07+00:00,Twitter for iPhone,9,10,None,None,None,929,2927,cocker_spaniel
689143371370250240,2016-01-18 17:52:38+00:00,Twitter for iPhone,10,10,Trip,None,pupper,469,1918,English_springer
688916208532455424,2016-01-18 02:49:58+00:00,Twitter for iPhone,11,10,None,None,pupper,806,2569,Pembroke
688908934925697024,2016-01-18 02:21:04+00:00,Twitter for iPhone,8,10,Clarence,None,None,721,1990,Not_dog
688898160958271489,2016-01-18 01:38:15+00:00,Twitter for iPhone,10,10,None,None,None,733,1987,Ibizan_hound
688894073864884227,2016-01-18 01:22:00+00:00,Twitter for iPhone,7,10,Hamrick,None,pupper,644,2131,Not_dog
688828561667567616,2016-01-17 21:01:41+00:00,Twitter for iPhone,9,10,Brad,None,None,341,1305,Cardigan
688804835492233216,2016-01-17 19:27:24+00:00,Twitter for iPhone,12,10,None,None,None,176,912,malinois
688789766343622656,2016-01-17 18:27:32+00:00,Twitter for iPhone,8,10,Pubert,None,None,625,2111,American_Staffordshire_terrier
688547210804498433,2016-01-17 02:23:42+00:00,Twitter for iPhone,9,10,Frönq,None,None,657,2452,papillon
688519176466644993,2016-01-17 00:32:18+00:00,Twitter for iPhone,12,10,None,None,pupper,685,2204,Pembroke
688385280030670848,2016-01-16 15:40:14+00:00,Twitter for iPhone,12,10,Louis,None,None,4200,8781,golden_retriever
688211956440801280,2016-01-16 04:11:31+00:00,Twitter for iPhone,13,10,Derby,None,None,784,2130,Not_dog
688179443353796608,2016-01-16 02:02:19+00:00,Twitter for iPhone,10,10,Lizzie,None,pupper,549,2029,Not_dog
688116655151435777,2016-01-15 21:52:49+00:00,Twitter for iPhone,10,10,None,None,None,726,2684,pug
688064179421470721,2016-01-15 18:24:18+00:00,Twitter for iPhone,11,10,Kilo,None,None,338,1645,Eskimo_dog
687826841265172480,2016-01-15 02:41:12+00:00,Twitter for iPhone,12,10,Louis,None,None,1049,2601,Pomeranian
687818504314159109,2016-01-15 02:08:05+00:00,Twitter for iPhone,12,10,None,None,pupper,896,2347,Lakeland_terrier
687807801670897665,2016-01-15 01:25:33+00:00,Twitter for iPhone,11,10,Trooper,None,None,673,2257,Staffordshire_bullterrier
687704180304273409,2016-01-14 18:33:48+00:00,Twitter for iPhone,9,10,Blakely,None,pupper,787,2305,miniature_pinscher
687664829264453632,2016-01-14 15:57:26+00:00,Twitter for iPhone,11,10,Opal,None,None,483,1836,pug
687494652870668288,2016-01-14 04:41:12+00:00,Twitter for iPhone,7,10,Marq,None,None,541,1804,Rottweiler
687480748861947905,2016-01-14 03:45:57+00:00,Twitter for iPhone,12,10,None,None,None,226,1519,English_springer
687476254459715584,2016-01-14 03:28:06+00:00,Twitter for iPhone,11,10,Curtis,None,pupper,501,1878,Not_dog
687460506001633280,2016-01-14 02:25:31+00:00,Twitter for iPhone,10,10,Kramer,None,None,507,1956,Boston_bull
687317306314240000,2016-01-13 16:56:30+00:00,Twitter for iPhone,11,10,Tyrone,None,None,8615,19102,Shih-Tzu
687312378585812992,2016-01-13 16:36:55+00:00,Twitter for iPhone,7,10,None,None,pupper,1780,4135,Great_Dane
687127927494963200,2016-01-13 04:23:58+00:00,Twitter for iPhone,9,10,Gordon,None,None,2116,5142,pug
687124485711986689,2016-01-13 04:10:18+00:00,Twitter for iPhone,11,10,Samson,None,None,475,2078,beagle
687109925361856513,2016-01-13 03:12:26+00:00,Twitter for iPhone,11,10,Baxter,None,None,2310,5516,borzoi
687102708889812993,2016-01-13 02:43:46+00:00,Twitter for iPhone,5,10,None,None,None,902,2217,Not_dog
687096057537363968,2016-01-13 02:17:20+00:00,Twitter for iPhone,11,10,None,None,pupper,571,2128,Labrador_retriever
686947101016735744,2016-01-12 16:25:26+00:00,Twitter for iPhone,11,10,Jackson,None,None,2998,8177,Not_dog
686749460672679938,2016-01-12 03:20:05+00:00,Twitter for iPhone,8,10,None,None,None,1358,3291,Not_dog
686730991906516992,2016-01-12 02:06:41+00:00,Twitter for iPhone,12,10,None,None,None,1132,3915,Tibetan_mastiff
686683045143953408,2016-01-11 22:56:10+00:00,Twitter for iPhone,11,10,Mona,None,pupper,759,2678,Norwich_terrier
686618349602762752,2016-01-11 18:39:05+00:00,Twitter for iPhone,11,10,Olivia,None,pupper,1275,3515,Rottweiler
686606069955735556,2016-01-11 17:50:18+00:00,Twitter for iPhone,10,10,Horace,None,None,511,1800,Labrador_retriever
686386521809772549,2016-01-11 03:17:53+00:00,Twitter for iPhone,11,10,Crimson,None,None,827,3081,Yorkshire_terrier
686377065986265092,2016-01-11 02:40:19+00:00,Twitter for iPhone,10,10,Birf,None,pupper,531,2101,German_shepherd
686358356425093120,2016-01-11 01:25:58+00:00,Twitter for iPhone,10,10,None,None,None,617,2054,pug
686050296934563840,2016-01-10 05:01:51+00:00,Twitter for iPhone,11,10,Flávio,None,None,683,2113,Pomeranian
686034024800862208,2016-01-10 03:57:12+00:00,Twitter for iPhone,12,10,None,None,None,1071,2930,Great_Dane
686007916130873345,2016-01-10 02:13:27+00:00,Twitter for iPhone,11,10,None,None,pupper,379,2346,Rhodesian_ridgeback
686003207160610816,2016-01-10 01:54:44+00:00,Twitter for iPhone,3,10,Hammond,None,None,580,1732,Not_dog
685973236358713344,2016-01-09 23:55:38+00:00,Twitter for iPhone,11,10,Lorelei,None,None,488,1987,Siberian_husky
685943807276412928,2016-01-09 21:58:42+00:00,Twitter for iPhone,8,10,the,None,pupper,553,1545,papillon
685906723014619143,2016-01-09 19:31:20+00:00,Twitter for iPhone,9,10,Olive,None,None,2680,7084,Yorkshire_terrier
685667379192414208,2016-01-09 03:40:16+00:00,Twitter for iPhone,9,10,Marty,None,pupper,525,2237,Not_dog
685663452032069632,2016-01-09 03:24:40+00:00,Twitter for iPhone,12,10,Brooks,None,None,1374,3054,Chesapeake_Bay_retriever
685641971164143616,2016-01-09 01:59:19+00:00,Twitter for iPhone,7,10,Otis,None,pupper,714,2766,Lakeland_terrier
685547936038666240,2016-01-08 19:45:39+00:00,Twitter for iPhone,14,10,None,None,pupper,14578,31175,Not_dog
685532292383666176,2016-01-08 18:43:29+00:00,Twitter for iPhone,9,10,None,None,None,1083,2881,collie
685325112850124800,2016-01-08 05:00:14+00:00,Twitter for iPhone,10,10,None,None,None,3710,8933,golden_retriever
685321586178670592,2016-01-08 04:46:13+00:00,Twitter for iPhone,10,10,Rocky,None,None,592,2506,Boston_bull
685315239903100929,2016-01-08 04:21:00+00:00,Twitter for iPhone,11,10,None,None,None,973,3129,chow
685307451701334016,2016-01-08 03:50:03+00:00,Twitter for iPhone,11,10,Petrick,floofer,None,412,1975,Pomeranian
685268753634967552,2016-01-08 01:16:17+00:00,Twitter for iPhone,10,10,Hubertson,None,pupper,1118,2933,pug
685198997565345792,2016-01-07 20:39:06+00:00,Twitter for iPhone,11,10,Alfie,None,None,618,2209,Old_English_sheepdog
685169283572338688,2016-01-07 18:41:01+00:00,Twitter for iPhone,11,10,Gerbald,None,pupper,1333,3897,Bernese_mountain_dog
684959798585110529,2016-01-07 04:48:36+00:00,Twitter for iPhone,5,10,Jerry,None,None,2925,6442,Not_dog
684940049151070208,2016-01-07 03:30:07+00:00,Twitter for iPhone,12,10,Oreo,None,None,974,3037,Border_collie
684926975086034944,2016-01-07 02:38:10+00:00,Twitter for iPhone,11,10,Bruiser,None,None,438,3321,Labrador_retriever
684914660081053696,2016-01-07 01:49:14+00:00,Twitter for iPhone,12,10,None,None,None,1364,3323,chow
684902183876321280,2016-01-07 00:59:40+00:00,Twitter for iPhone,11,10,Perry,None,None,492,1772,Pembroke
684880619965411328,2016-01-06 23:33:58+00:00,Twitter for iPhone,5,10,None,None,pupper,754,1986,Not_dog
684800227459624960,2016-01-06 18:14:31+00:00,Twitter for iPhone,11,10,Theodore,None,None,937,2584,miniature_schnauzer
684594889858887680,2016-01-06 04:38:35+00:00,Twitter for iPhone,10,10,None,None,None,3284,8431,Weimaraner
684567543613382656,2016-01-06 02:49:55+00:00,Twitter for iPhone,4,10,Bobby,None,None,1136,2843,Not_dog
684538444857667585,2016-01-06 00:54:18+00:00,Twitter for iPhone,12,10,None,None,None,885,2504,Chihuahua
684481074559381504,2016-01-05 21:06:19+00:00,Twitter for iPhone,10,10,Pippa,None,None,1111,3679,Chihuahua
684460069371654144,2016-01-05 19:42:51+00:00,Twitter for iPhone,10,10,Jeph,None,None,524,1871,Labrador_retriever
684241637099323392,2016-01-05 05:14:53+00:00,Twitter for iPhone,12,10,Obi,None,None,3062,7691,Pembroke
684200372118904832,2016-01-05 02:30:55+00:00,Twitter for iPhone,6,10,None,None,None,978,2034,Not_dog
684195085588783105,2016-01-05 02:09:54+00:00,Twitter for iPhone,9,10,Tino,None,None,475,1805,Chihuahua
684188786104872960,2016-01-05 01:44:52+00:00,Twitter for iPhone,10,10,None,None,None,1090,3318,kelpie
684177701129875456,2016-01-05 01:00:50+00:00,Twitter for iPhone,10,10,Kulet,None,None,618,1911,chow
684122891630342144,2016-01-04 21:23:02+00:00,Twitter for iPhone,11,10,None,None,None,442,1902,Not_dog
684097758874210310,2016-01-04 19:43:10+00:00,Twitter for iPhone,10,10,Lupe,None,None,1340,3898,Labrador_retriever
683857920510050305,2016-01-04 03:50:08+00:00,Twitter for iPhone,10,10,Sadie,None,None,1052,3619,bluetick
683852578183077888,2016-01-04 03:28:54+00:00,Twitter for iPhone,10,10,Tiger,None,None,325,1843,toy_poodle
683849932751646720,2016-01-04 03:18:23+00:00,Twitter for iPhone,5,10,Jiminy,None,None,884,2466,Mexican_hairless
683834909291606017,2016-01-04 02:18:42+00:00,Twitter for iPhone,9,10,None,None,pupper,1054,2490,Maltese_dog
683828599284170753,2016-01-04 01:53:37+00:00,Twitter for iPhone,12,10,None,None,pupper,998,2663,malamute
683773439333797890,2016-01-03 22:14:26+00:00,Twitter for iPhone,9,10,Buddy,None,None,1259,3165,miniature_pinscher
683742671509258241,2016-01-03 20:12:10+00:00,Twitter for iPhone,11,10,Sebastian,None,None,3112,6114,Pembroke
683498322573824003,2016-01-03 04:01:13+00:00,Twitter for iPhone,11,10,Griffin,None,None,910,3007,Airedale
683481228088049664,2016-01-03 02:53:17+00:00,Twitter for iPhone,11,10,Banjo,None,pupper,938,2531,keeshond
683462770029932544,2016-01-03 01:39:57+00:00,Twitter for iPhone,8,10,None,None,pupper,636,2300,Italian_greyhound
683449695444799489,2016-01-03 00:47:59+00:00,Twitter for iPhone,10,10,None,None,None,1502,3664,Lakeland_terrier
683391852557561860,2016-01-02 20:58:09+00:00,Twitter for iPhone,11,10,Jack,None,None,2247,7244,French_bulldog
683357973142474752,2016-01-02 18:43:31+00:00,Twitter for iPhone,10,10,None,None,None,855,2743,Pembroke
683142553609318400,2016-01-02 04:27:31+00:00,Twitter for iPhone,9,10,Brandy,None,pupper,981,2719,Leonberg
683111407806746624,2016-01-02 02:23:45+00:00,Twitter for iPhone,10,10,Larry,None,pupper,848,3218,cocker_spaniel
683098815881154561,2016-01-02 01:33:43+00:00,Twitter for iPhone,12,10,None,None,None,612,2058,golden_retriever
683078886620553216,2016-01-02 00:14:32+00:00,Twitter for iPhone,9,10,None,None,pupper,533,1897,Eskimo_dog
683030066213818368,2016-01-01 21:00:32+00:00,Twitter for iPhone,10,10,Lulu,None,None,696,2040,boxer
682788441537560576,2016-01-01 05:00:24+00:00,Twitter for iPhone,12,10,None,None,pupper,1047,2344,Not_dog
682750546109968385,2016-01-01 02:29:49+00:00,Twitter for iPhone,9,10,Taco,None,None,409,1435,English_setter
682697186228989953,2015-12-31 22:57:47+00:00,Twitter for iPhone,12,10,None,None,None,342,1243,Not_dog
682662431982772225,2015-12-31 20:39:41+00:00,Twitter for iPhone,11,10,Joey,None,None,1015,2885,beagle
682638830361513985,2015-12-31 19:05:54+00:00,Twitter for iPhone,12,10,None,None,None,557,1958,English_springer
682429480204398592,2015-12-31 05:14:01+00:00,Twitter for iPhone,8,10,None,None,None,1081,3254,whippet
682406705142087680,2015-12-31 03:43:31+00:00,Twitter for iPhone,7,10,Patrick,None,pupper,1639,7162,Not_dog
682393905736888321,2015-12-31 02:52:40+00:00,Twitter for iPhone,11,10,Kreg,None,None,620,2124,vizsla
682389078323662849,2015-12-31 02:33:29+00:00,Twitter for iPhone,9,10,Brody,None,None,441,1584,curly-coated_retriever
682303737705140231,2015-12-30 20:54:22+00:00,Twitter for iPhone,9,10,Todo,None,None,914,2900,Lakeland_terrier
682259524040966145,2015-12-30 17:58:40+00:00,Twitter for iPhone,9,10,Jax,None,None,1115,3917,Siberian_husky
682242692827447297,2015-12-30 16:51:48+00:00,Twitter for iPhone,11,10,Samson,None,None,1076,3060,Not_dog
682059653698686977,2015-12-30 04:44:28+00:00,Twitter for iPhone,11,10,Tess,None,None,1574,4663,Not_dog
682047327939461121,2015-12-30 03:55:29+00:00,Twitter for iPhone,10,10,None,None,None,878,3036,Not_dog
682032003584274432,2015-12-30 02:54:35+00:00,Twitter for iPhone,11,10,Ulysses,None,None,1864,6210,schipperke
682003177596559360,2015-12-30 01:00:03+00:00,Twitter for iPhone,5,10,None,None,None,1413,2944,Not_dog
681981167097122816,2015-12-29 23:32:35+00:00,Twitter for iPhone,12,10,Jimothy,None,None,956,2651,Labrador_retriever
681891461017812993,2015-12-29 17:36:07+00:00,Twitter for iPhone,10,10,Charlie,None,pupper,768,2335,Chihuahua
681694085539872773,2015-12-29 04:31:49+00:00,Twitter for iPhone,11,10,Bo,None,pupper,3804,12138,toy_poodle
681679526984871937,2015-12-29 03:33:58+00:00,Twitter for iPhone,7,10,None,None,pupper,414,1678,Not_dog
681654059175129088,2015-12-29 01:52:46+00:00,Twitter for iPhone,12,10,Toffee,None,pupper,846,2481,Pomeranian
681610798867845120,2015-12-28 23:00:52+00:00,Twitter for iPhone,12,10,None,None,None,435,1792,toy_poodle
681579835668455424,2015-12-28 20:57:50+00:00,Twitter for iPhone,8,10,Apollo,None,None,1212,3352,Rottweiler
681523177663676416,2015-12-28 17:12:42+00:00,Twitter for iPhone,12,10,Carly,None,None,5372,13475,Norfolk_terrier
681339448655802368,2015-12-28 05:02:37+00:00,Twitter for iPhone,9,10,Asher,None,None,3813,8804,Labrador_retriever
681320187870711809,2015-12-28 03:46:05+00:00,Twitter for iPhone,11,10,Glacier,None,None,690,2496,Samoyed
681302363064414209,2015-12-28 02:35:15+00:00,Twitter for iPhone,3,10,Chuck,None,None,1693,3706,Not_dog
681297372102656000,2015-12-28 02:15:26+00:00,Twitter for iPhone,12,10,actually,None,None,886,3044,Lhasa
